material_id,project_id,project_budget,transaction_id,transaction_date,quantity,transport_mode,distance_covered,CO2_emission,project_name,project_start_date,project_end_date,project_location,supplier_id,material_name,material_category,supplier_name,supplier_location,supplier_rating
131,70,403635.9796424347,9985,2022-09-25,65,Drone,85.52011402459847,1049.6315409563254,Project_70,2025-10-31,2026-04-30,City_D,10,Material_131,Binder,Supplier_10,City_F,3.0
505,39,126721.502362334,9986,2022-09-25,36,Truck,100.5393493644201,1694.4318545653775,Project_39,2023-03-31,2023-09-30,City_C,5,Material_505,Insulation,Supplier_5,City_F,4.0
349,44,232917.60883951094,9987,25/09/2022,74,Drone,359.4180859027137,10306.210012549085,Project_44,2023-08-31,2024-02-29,City_C,4,Material_349,Insulation,Supplier_4,City_G,1.0
563,49,358049.89562397427,9988,25/09/2022,78,Rail,121.16271224301988,1541.9512952424332,Project_49,2024-01-31,2024-07-31,City_A,8,Material_563,Binder,Supplier_8,City_E,4.0
89,7,90799.55375228907,9989,2022-09-25,53,Drone,106.76337510253987,2750.4906566012514,Project_7,2020-07-31,2021-01-31,City_B,4,Material_89,Structural,Supplier_4,City_G,1.0
816,39,126721.502362334,9990,2022-09-25,40,Rail,266.75006573668037,7015.030061179256,Project_39,2023-03-31,2023-09-30,City_C,5,Material_816,Insulation,Supplier_5,City_F,4.0
189,98,270037.4610087137,9991,2022-09-26,91,Rail,461.9639835427267,7115.536735192719,Project_98,2028-02-29,2028-08-29,City_B,3,Material_189,Binder,Supplier_3,City_G,5.0
531,89,495606.54122965643,9992,2022-09-26,32,Rail,360.75580842702954,4490.391670128555,Project_89,2027-05-31,2027-11-30,City_B,4,Material_531,Binder,Supplier_4,City_G,1.0
209,42,76142.59103470482,9993,2022-09-26,60,Rail,314.57757973055516,9061.730180804527,Project_42,2023-06-30,2023-12-30,City_A,2,Material_209,Insulation,Supplier_2,City_E,5.0
485,47,175912.74088626273,9994,2022-09-26,68,Truck,175.71411143756856,1617.44601413203,Project_47,2023-11-30,2024-05-30,City_B,3,Material_485,Insulation,Supplier_3,City_G,5.0
982,87,129283.67943618153,9995,2022-09-26,46,Rail,257.9496069413077,1607.5374600734606,Project_87,2027-03-31,2027-09-30,City_A,7,Material_982,Insulation,Supplier_7,City_G,4.0
755,47,175912.74088626273,9996,2022-09-26,95,Rail,157.06148516854242,6012.27851203869,Project_47,2023-11-30,2024-05-30,City_B,4,Material_755,Structural,Supplier_4,City_G,1.0
761,43,111018.97531515686,9997,2022-09-26,81,Drone,268.1360163976438,8738.12751903657,Project_43,2023-07-31,2024-01-31,City_C,4,Material_761,Binder,Supplier_4,City_G,1.0
43,10,438254.9508369453,9998,26/09/2022,42,Truck,162.15711053203992,2232.8544455268575,Project_10,2020-10-31,2021-04-30,City_A,9,Material_43,Structural,Supplier_9,City_G,5.0
196,27,270037.4610087137,9999,2022-09-26,99,Drone,266.75006573668037,1259.4470555880791,Project_27,2022-03-31,2022-09-30,City_C,1,Material_196,Binder,Supplier_1,City_E,2.0
417,95,151789.00199570245,10000,2022-09-26,61,Drone,266.75006573668037,8079.088675480983,Project_95,2027-11-30,2028-05-30,City_D,5,Material_417,Structural,Supplier_5,City_F,4.0
7,11,398383.125959501,9889,2022-09-15,28,Rail,266.75006573668037,295.32829810173956,Project_11,2020-11-30,2021-05-30,City_D,8,Material_7,Insulation,Supplier_8,City_E,4.0
583,8,171342.0480332275,402,2020-02-10,87,Truck,325.91202237699014,3434.418257652266,Project_8,2020-08-31,2021-02-28,City_B,7,Material_583,Binder,Supplier_7,City_G,4.0
966,51,435050.4278502507,9150,2022-07-03,27,Drone,190.3053251684801,1146.752438682129,Project_51,2024-03-31,2024-09-30,City_B,3,Material_966,Structural,Supplier_3,City_G,5.0
331,70,403635.9796424347,7067,2021-12-07,12,Truck,155.08277365683887,855.066308344199,Project_70,2025-10-31,2026-04-30,City_D,5,Material_331,Binder,Supplier_5,City_F,4.0
102,54,171168.1513276329,7596,29/01/2022,90,Truck,13.234940222151618,581.4954813226135,Project_54,2024-06-30,2024-12-30,City_D,1,Material_102,Binder,Supplier_1,City_E,2.0
180,16,330919.16563907184,6216,2021-09-13,86,Truck,83.38264677306283,3393.5825518929164,Project_16,2021-04-30,2021-10-30,City_A,7,Material_180,Insulation,Supplier_7,City_G,4.0
761,14,225611.09988986986,3364,02/12/2020,47,Drone,301.4725068325433,2418.6497999631074,Project_14,2021-02-28,2021-08-28,City_B,4,Material_761,Binder,Supplier_4,City_G,1.0
8,77,333857.07008845,4887,2021-05-03,48,Rail,107.1464905564748,1957.3532425157864,Project_77,2026-05-31,2026-11-30,City_C,7,Material_8,Binder,Supplier_7,City_G,4.0
20,54,171168.1513276329,2739,2020-09-30,54,Rail,266.75006573668037,5080.958029919448,Project_54,2024-06-30,2024-12-30,City_D,1,Material_20,Structural,Supplier_1,City_E,2.0
751,85,68310.17177779334,1536,2020-06-02,55,Drone,22.328320346470548,259.14137781444646,Project_85,2027-01-31,2027-07-31,City_A,7,Material_751,Insulation,Supplier_7,City_G,4.0
82,53,353875.5377386022,2596,2020-09-16,38,Drone,69.78673686645159,849.0514621080725,Project_53,2024-05-31,2024-11-30,City_B,7,Material_82,Insulation,Supplier_7,City_G,4.0
606,77,333857.07008845,7962,2022-03-07,77,Truck,99.9163760115705,1045.0017567088132,Project_77,2026-05-31,2026-11-30,City_C,6,Material_606,Structural,Supplier_6,City_E,1.0
106,57,186518.78932132584,4325,2021-03-08,54,Drone,270.2855045031436,4632.072296354547,Project_57,2024-09-30,2025-03-30,City_D,3,Material_106,Structural,Supplier_3,City_G,5.0
953,23,100582.77823091074,5836,2021-08-06,62,Truck,429.07432026174376,12098.196152185981,project_23,2021-11-30,2022-05-30,City_A,1,Material_953,Structural,Supplier_1,City_E,2.0
466,52,152404.84224091633,3722,2021-01-07,37,Drone,372.11657047493287,1401.389823347299,Project_52,2024-04-30,2024-10-30,City_A,2,Material_466,Insulation,Supplier_2,City_E,5.0
505,74,357523.35415044805,6776,2021-11-08,89,Truck,386.94859189911836,15794.368608904695,Project_74,2026-02-28,2026-08-28,City_B,5,Material_505,Insulation,Supplier_5,City_F,4.0
515,44,232917.60883951094,2589,15/09/2020,23,Truck,497.43436143318905,4529.983517996046,Project_44,2023-08-31,2024-02-29,City_C,10,Material_515,Insulation,Supplier_10,City_F,3.0
87,92,351030.2077319368,4289,2021-03-04,29,Truck,373.6274100013967,4446.543002898159,Project_92,2027-08-31,2028-02-29,City_B,7,Material_87,Structural,Supplier_7,City_G,4.0
324,60,364896.9530478012,6715,2021-11-02,54,Truck,171.30536877490275,1744.2202440291553,Project_60,2024-12-31,2025-06-30,City_C,1,Material_324,Binder,Supplier_1,City_E,2.0
622,28,219504.44018930904,1586,2020-06-07,59,Truck,163.8724159986272,2677.8490194696,Project_28,2022-04-30,2022-10-30,City_A,4,Material_622,Structural,Supplier_4,City_G,1.0
477,25,239766.68136443177,3421,2020-12-08,4,Rail,307.47295027725426,123.27458941136298,Project_25,2022-01-31,2022-07-31,City_C,7,Material_477,Insulation,Supplier_7,City_G,4.0
74,15,62947.22471966816,5130,27/05/2021,30,Drone,472.9681662393957,5094.213120836325,Project_15,2021-03-31,2021-09-30,City_C,8,Material_74,Structural,Supplier_8,City_E,4.0
975,36,211495.2867043449,2675,2020-09-24,62,Truck,338.93956343049865,3872.5188650338396,Project_36,2022-12-31,2023-06-30,City_C,8,Material_975,Insulation,Supplier_8,City_E,4.0
575,75,299196.9755300338,7012,2021-12-02,59,Truck,485.2973363607911,9785.660175864852,Project_75,2026-03-31,2026-09-30,City_D,10,Material_575,Structural,Supplier_10,City_F,3.0
201,54,171168.1513276329,5467,30/06/2021,81,Truck,207.57313646663044,5070.94451011736,Project_54,2024-06-30,2024-12-30,City_D,2,Material_201,Insulation,Supplier_2,City_E,5.0
907,78,481627.99238815747,9409,2022-07-29,49,Rail,283.3125578064834,5869.665711580786,Project_78,2026-06-30,2026-12-30,City_D,4,Material_907,Structural,Supplier_4,City_G,1.0
509,45,119637.7663709079,3425,2020-12-08,59,Drone,416.1769446247215,3158.4379122251817,Project_45,2023-09-30,2024-03-30,City_B,4,Material_509,Binder,Supplier_4,City_G,1.0
36,46,285099.4498207758,7318,2022-01-01,45,Drone,429.7901356323972,2730.464129902463,Project_46,2023-10-31,2024-04-30,City_A,10,Material_36,Binder,Supplier_10,City_F,3.0
61,62,96226.48180300942,9177,2022-07-06,83,Rail,484.7509731674477,17663.978489166093,Project_62,2025-02-28,2025-08-28,City_A,3,Material_61,Insulation,Supplier_3,City_G,5.0
463,60,364896.9530478012,892,2020-03-30,65,Rail,423.05459746479573,12479.74606752166,Project_60,2024-12-31,2025-06-30,City_C,9,Material_463,Structural,Supplier_9,City_G,5.0
856,34,301297.7535921101,9633,2022-08-21,20,Drone,448.0069245219698,3455.8380008393874,Project_34,2022-10-31,2023-04-30,City_D,1,Material_856,Insulation,Supplier_1,City_E,2.0
282,22,270037.4610087137,1716,2020-06-20,41,Truck,375.9130551468213,5569.348227973572,Project_22,2021-10-31,2022-04-30,City_C,8,Material_282,Insulation,Supplier_8,City_E,4.0
624,11,398383.125959501,4975,2021-05-12,3,Rail,254.5212709156095,77.00847550026417,Project_11,2020-11-30,2021-05-30,City_D,6,Material_624,Insulation,Supplier_6,City_E,1.0
742,51,435050.4278502507,8735,2022-05-23,42,Rail,465.65323437189545,8641.11110720012,Project_51,2024-03-31,2024-09-30,City_B,2,Material_742,Structural,Supplier_2,City_E,5.0
230,89,495606.54122965643,5415,2021-06-25,61,Rail,482.77423626662915,10845.850741461047,Project_89,2027-05-31,2027-11-30,City_B,1,Material_230,Structural,Supplier_1,City_E,2.0
791,16,330919.16563907184,2090,2020-07-27,35,Rail,156.27973577117794,820.0095996497503,Project_16,2021-04-30,2021-10-30,City_A,3,Material_791,Insulation,Supplier_3,City_G,5.0
330,57,186518.78932132584,2347,2020-08-22,46,Truck,270.9957723280562,1516.3887330806342,Project_57,2024-09-30,2025-03-30,City_D,10,Material_330,Insulation,Supplier_10,City_F,3.0
515,95,151789.00199570245,4219,2021-02-25,45,Drone,34.44706868765559,374.28606823161647,Project_95,2027-11-30,2028-05-30,City_D,10,Material_515,Insulation,Supplier_10,City_F,3.0
265,37,412111.918759355,1331,2020-05-13,65,Drone,31.11158223029901,388.2930167628892,Project_37,2023-01-31,2023-07-31,City_A,5,Material_265,Structural,Supplier_5,City_F,4.0
313,56,242151.7266123623,4749,2021-04-19,86,Rail,266.75006573668037,7487.608262164086,Project_56,2024-08-31,2025-02-28,City_B,10,Material_313,Insulation,Supplier_10,City_F,3.0
108,7,90799.55375228907,1670,2020-06-15,39,Truck,383.5912867342927,4285.207227329285,Project_7,2020-07-31,2021-01-31,City_B,4,Material_108,Insulation,Supplier_4,City_G,1.0
641,76,361226.65049511276,6476,2021-10-09,73,Rail,252.25726036707644,4200.638876490623,project_76,2026-04-30,2026-10-30,City_C,10,Material_641,Structural,Supplier_10,City_F,3.0
66,88,109869.87971519976,7402,2022-01-10,49,Rail,446.07036500184597,5561.965336988994,Project_88,2027-04-30,2027-10-30,City_A,4,Material_66,Structural,Supplier_4,City_G,1.0
836,44,232917.60883951094,4158,2021-02-19,69,Rail,23.750570549872734,628.1275183605374,Project_44,2023-08-31,2024-02-29,City_C,4,Material_836,Binder,Supplier_4,City_G,1.0
212,16,330919.16563907184,824,2020-03-23,46,Drone,127.3318705617264,1108.3462381533795,Project_16,2021-04-30,2021-10-30,City_A,1,Material_212,Binder,Supplier_1,City_E,2.0
912,38,89532.73431129847,6495,2021-10-11,17,Rail,331.22340118490814,1466.3274452271667,Project_38,2023-02-28,2023-08-28,City_C,5,Material_912,Structural,Supplier_5,City_F,4.0
492,59,919743.8851142318,6197,2021-09-11,73,Drone,301.89217258004203,6398.576531420283,Project_59,2024-11-30,2025-05-30,City_D,9,Material_492,Insulation,Supplier_9,City_G,5.0
923,48,397782.0284033645,6280,2021-09-19,67,Truck,396.62926220864296,12591.902173614339,project_48,2023-12-31,2024-06-30,City_A,1,Material_923,Binder,Supplier_1,City_E,2.0
604,3,482948.43543472525,3493,2020-12-15,18,Drone,93.07806643226071,247.17429343439454,Project_3,2020-03-31,2020-09-30,City_C,8,Material_604,Binder,Supplier_8,City_E,4.0
75,6,123766.42539278559,8189,2022-03-29,79,Truck,260.85078095697554,6468.41579878691,Project_6,2020-06-30,2020-12-30,City_D,10,Material_75,Structural,Supplier_10,City_F,3.0
619,28,219504.44018930904,2196,2020-08-07,83,Truck,449.27484163629816,2677.8490194696,Project_28,2022-04-30,2022-10-30,City_A,9,Material_619,Binder,Supplier_9,City_G,5.0
357,84,462789.0637229991,8234,03/04/2022,32,Drone,328.54735732154234,1562.8779641615195,project_84,2026-12-31,2027-06-30,City_B,7,Material_357,Binder,Supplier_7,City_G,4.0
973,40,229205.31997844914,8524,2022-05-02,33,Truck,266.75006573668037,3442.969438709616,Project_40,2023-04-30,2023-10-30,City_A,5,Material_973,Structural,Supplier_5,City_F,4.0
738,51,435050.4278502507,6736,2021-11-04,57,Drone,18.867625616278424,511.60687627079966,Project_51,2024-03-31,2024-09-30,City_B,7,Material_738,Structural,Supplier_7,City_G,4.0
624,25,239766.68136443177,1102,2020-04-20,76,Drone,436.62781763212746,10523.214186720566,Project_25,2022-01-31,2022-07-31,City_C,6,Material_624,Insulation,Supplier_6,City_E,1.0
82,49,358049.89562397427,9191,2022-07-08,70,Truck,64.90830207060645,1576.9658965972217,Project_49,2024-01-31,2024-07-31,City_A,7,Material_82,Insulation,Supplier_7,City_G,4.0
241,89,495606.54122965643,5022,2021-05-17,43,Truck,489.9784424181203,3280.8554380886603,Project_89,2027-05-31,2027-11-30,City_B,10,Material_241,Binder,Supplier_10,City_F,3.0
831,60,364896.9530478012,6079,30/08/2021,2,Drone,283.0183120716608,277.3490724161788,Project_60,2024-12-31,2025-06-30,City_C,5,Material_831,Insulation,Supplier_5,City_F,4.0
829,73,396454.77809268725,297,30/01/2020,74,Drone,106.25329388610815,2188.8119641582643,Project_73,2026-01-31,2026-07-31,City_C,4,Material_829,Binder,Supplier_4,City_G,1.0
67,71,268953.9219634791,9691,2022-08-27,49,Truck,377.51740857595445,6738.2918432405495,Project_71,2025-11-30,2026-05-30,City_A,10,Material_67,Binder,Supplier_10,City_F,3.0
965,93,155402.0197601285,9154,2022-07-04,56,Rail,378.25420510504904,9039.412710358854,Project_93,2027-09-30,2028-03-30,City_B,8,Material_965,Structural,Supplier_8,City_E,4.0
597,78,481627.99238815747,7459,2022-01-15,46,Drone,78.55417898472238,1429.31245477963,Project_78,2026-06-30,2026-12-30,City_D,3,Material_597,Insulation,Supplier_3,City_G,5.0
539,43,111018.97531515686,6128,2021-09-04,19,Truck,338.6033511614977,2224.7549418552308,Project_43,2023-07-31,2024-01-31,City_C,4,Material_539,Binder,Supplier_4,City_G,1.0
309,98,270037.4610087137,936,2020-04-03,42,Drone,336.4539202571427,2984.377658453315,Project_98,2028-02-29,2028-08-29,City_B,6,Material_309,Structural,Supplier_6,City_E,1.0
539,35,425806.94611365424,805,21/03/2020,21,Truck,187.38999305578412,1583.4514063764736,Project_35,2022-11-30,2023-05-30,City_D,4,Material_539,Binder,Supplier_4,City_G,1.0
768,47,175912.74088626273,868,2020-03-27,50,Rail,222.93356144916845,5499.799064670017,Project_47,2023-11-30,2024-05-30,City_B,9,Material_768,Insulation,Supplier_9,City_G,5.0
417,92,351030.2077319368,1700,2020-06-18,91,Truck,159.50511889750075,6143.576148893972,Project_92,2027-08-31,2028-02-29,City_B,5,Material_417,Structural,Supplier_5,City_F,4.0
188,19,255528.09819480203,8741,2022-05-24,40,Rail,153.51932429771526,1368.056542098676,Project_19,2021-07-31,2022-01-31,City_B,2,Material_188,Structural,Supplier_2,City_E,5.0
909,23,100582.77823091074,4241,2021-02-28,67,Rail,452.027257687802,14727.871476588101,project_23,2021-11-30,2022-05-30,City_A,3,Material_909,Structural,Supplier_3,City_G,5.0
157,6,123766.42539278559,487,2020-02-18,73,Truck,248.90698654845352,2310.2473980234317,Project_6,2020-06-30,2020-12-30,City_D,1,Material_157,Binder,Supplier_1,City_E,2.0
836,66,420563.3674756672,7186,2021-12-19,58,Truck,23.524539707553892,401.9852743495965,Project_66,2025-06-30,2025-12-30,City_A,4,Material_836,Binder,Supplier_4,City_G,1.0
994,92,351030.2077319368,5113,26/05/2021,12,Rail,170.58604065855022,938.6394276068617,Project_92,2027-08-31,2028-02-29,City_B,6,Material_994,Insulation,Supplier_6,City_E,1.0
402,16,330919.16563907184,8345,2022-04-14,36,Rail,283.90321718142127,4902.021600832552,Project_16,2021-04-30,2021-10-30,City_A,5,Material_402,Insulation,Supplier_5,City_F,4.0
907,45,119637.7663709079,4360,2021-03-11,19,Truck,352.7810486262966,1652.3653063662284,Project_45,2023-09-30,2024-03-30,City_B,4,Material_907,Structural,Supplier_4,City_G,1.0
79,60,364896.9530478012,6534,2021-10-15,64,Truck,171.0611670529466,2830.47804422883,Project_60,2024-12-31,2025-06-30,City_C,3,Material_79,Insulation,Supplier_3,City_G,5.0
412,23,100582.77823091074,5590,2021-07-12,95,Truck,492.3763234628038,10681.199613063916,project_23,2021-11-30,2022-05-30,City_A,10,Material_412,Structural,Supplier_10,City_F,3.0
158,34,301297.7535921101,7916,2022-03-02,71,Rail,124.44101301749465,2441.0652745786415,Project_34,2022-10-31,2023-04-30,City_D,3,Material_158,Insulation,Supplier_3,City_G,5.0
154,32,248950.37356851666,343,2020-02-04,37,Drone,92.88586790593817,514.6241852695317,Project_32,2022-08-31,2023-02-28,City_D,7,Material_154,Insulation,Supplier_7,City_G,4.0
907,11,398383.125959501,5210,2021-06-04,28,Rail,191.46187267218232,2102.647053783629,Project_11,2020-11-30,2021-05-30,City_D,4,Material_907,Structural,Supplier_4,City_G,1.0
100,38,89532.73431129847,9506,2022-08-08,84,Truck,266.75006573668037,14792.918773725141,Project_38,2023-02-28,2023-08-28,City_C,6,Material_100,Insulation,Supplier_6,City_E,1.0
733,14,225611.09988986986,9340,2022-07-22,89,Drone,327.88021369854414,5048.208205573628,Project_14,2021-02-28,2021-08-28,City_B,3,Material_733,Binder,Supplier_3,City_G,5.0
815,91,249009.00211573683,5245,2021-06-08,74,Drone,295.9629305274079,8571.080180595965,Project_91,2027-07-31,2028-01-31,City_B,10,Material_815,Binder,Supplier_10,City_F,3.0
302,27,270037.4610087137,7686,2022-02-07,40,Drone,278.709864448775,1845.7938815518498,Project_27,2022-03-31,2022-09-30,City_C,5,Material_302,Insulation,Supplier_5,City_F,4.0
3,73,396454.77809268725,9456,2022-08-03,58,Rail,473.16799032156473,10050.10360500756,Project_73,2026-01-31,2026-07-31,City_C,1,Material_3,Binder,Supplier_1,City_E,2.0
595,10,438254.9508369453,9869,2022-09-13,32,Rail,289.7566107732695,2088.932987527293,Project_10,2020-10-31,2021-04-30,City_A,10,Material_595,Binder,Supplier_10,City_F,3.0
971,62,96226.48180300942,3853,2021-01-20,14,Drone,333.7562851241623,2274.9842201979077,Project_62,2025-02-28,2025-08-28,City_A,4,Material_971,Structural,Supplier_4,City_G,1.0
74,73,396454.77809268725,3518,17/12/2020,11,Truck,326.26376229843027,1076.2626400464128,Project_73,2026-01-31,2026-07-31,City_C,8,Material_74,Structural,Supplier_8,City_E,4.0
222,22,270037.4610087137,2833,2020-10-10,41,Drone,131.55562867474475,2677.8490194696,Project_22,2021-10-31,2022-04-30,City_C,8,Material_222,Structural,Supplier_8,City_E,4.0
85,89,495606.54122965643,4361,2021-03-12,32,Truck,167.51641893939072,1311.7849734177748,Project_89,2027-05-31,2027-11-30,City_B,9,Material_85,Insulation,Supplier_9,City_G,5.0
43,82,233331.71969618674,4565,2021-04-01,53,Rail,475.406025092647,4571.987437812746,project_82,2026-10-31,2027-04-30,City_D,9,Material_43,Structural,Supplier_9,City_G,5.0
480,20,288014.4012885507,8833,2022-06-02,90,Drone,441.21901950428025,17746.082072749363,Project_20,2021-08-31,2022-02-28,City_D,3,Material_480,Structural,Supplier_3,City_G,5.0
845,56,242151.7266123623,5884,2021-08-11,58,Rail,266.75006573668037,10713.679367875915,Project_56,2024-08-31,2025-02-28,City_B,8,Material_845,Binder,Supplier_8,City_E,4.0
297,11,398383.125959501,1904,2020-07-09,28,Drone,490.2391606437552,2677.8490194696,Project_11,2020-11-30,2021-05-30,City_D,6,Material_297,Structural,Supplier_6,City_E,1.0
909,77,333857.07008845,8935,2022-06-12,11,Rail,272.10112624279395,1291.3276642623828,Project_77,2026-05-31,2026-11-30,City_C,3,Material_909,Structural,Supplier_3,City_G,5.0
875,19,255528.09819480203,4558,2021-03-31,53,Drone,167.96551223706658,1554.9225210704399,Project_19,2021-07-31,2022-01-31,City_B,6,Material_875,Structural,Supplier_6,City_E,1.0
456,91,249009.00211573683,3927,2021-01-27,74,Truck,351.3425811958499,5891.618907312438,Project_91,2027-07-31,2028-01-31,City_B,6,Material_456,Structural,Supplier_6,City_E,1.0
