transaction_id,project_id,material_id,transaction_date,quantity,transport_mode,distance_covered,CO2_emission,supplier_rating,project_budget
7869,61,468,2022-02-25,44,Drone,165.8923186689545,2466.180516920339,,
7870,21,777,2022-02-25,15,Rail,263.8437223035186,1042.0280941701458,,
7871,1,301,2022-02-26,20,Truck,154.06785456820515,1154.7351749863835,,
7872,4,953,2022-02-26,79,Rail,245.6778380255384,5853.071192230052,,
7873,49,480,2022-02-26,34,Drone,48.1383124443016,431.4428500816364,,
7874,50,770,2022-02-26,38,Drone,141.11441420221075,1529.7702708453887,,
7875,49,118,2022-02-26,92,Truck,124.10631691440848,5643.389315917048,,
7876,31,737,2022-02-26,15,Drone,427.7815355414778,2348.8014585037613,,
7877,99,656,2022-02-26,54,Drone,124.0048762729634,2918.090741805014,,
7878,37,747,2022-02-26,39,Drone,69.85784658645147,1004.0162391681728,,
7879,46,244,2022-02-26,95,Truck,114.9159886874471,5447.295755504888,,
7880,24,814,2022-02-26,12,Rail,212.3821556518589,697.5330400370594,,
7881,41,332,2022-02-27,15,Drone,492.5913631736268,3544.664713816956,,
7882,45,335,2022-02-27,66,Rail,414.9050341315241,12032.88177582835,,
7883,71,510,2022-02-27,84,Drone,490.56767225471816,10013.8986518091,,
7884,19,403,2022-02-27,54,Truck,202.3476021259344,3755.57663749059,,
7885,63,430,2022-02-27,27,Rail,362.9679147377723,2739.8964457765173,,
7886,23,489,2022-02-27,82,Drone,72.77486620107683,2917.872919141448,,
7887,22,112,2022-02-27,18,Drone,182.0674543841112,755.1089449474416,,
7888,38,380,2022-02-27,10,Truck,44.8870900170343,82.63438047498052,,
7889,28,479,2022-02-27,17,Rail,136.15267510782536,358.23946397026043,,
7890,39,692,2022-02-27,98,Truck,226.30677495912187,10303.942633722443,,
7891,6,827,2022-02-28,78,Drone,110.19852189355576,1740.2819944536168,,
7892,20,862,2022-02-28,97,Truck,27.762038684653064,875.291441161875,,
7893,30,263,2022-02-28,6,Rail,428.3756297903654,540.7815092678613,,
7894,47,722,2022-02-28,66,Truck,463.2845230400451,14550.135488335713,,
7895,30,811,2022-02-28,82,Truck,255.94949690863925,4785.355878646247,,
7896,31,453,2022-02-28,7,Drone,447.592170514652,1167.0595945395407,,
7897,43,365,2022-02-28,78,Rail,192.8130366485228,3561.0298931360057,,
7898,47,334,2022-02-28,63,Truck,,3980.886148671143,,
7899,70,544,2022-02-28,5,Drone,414.7408347387063,343.91835110232023,,
7900,3,699,2022-02-28,30,Truck,100.17878042544817,1466.5944088911278,,
7901,37,367,2022-03-01,96,Truck,94.76601022626434,2430.5390626409403,,
7902,92,520,2022-03-01,7,Drone,449.4763395200614,,,
7903,16,356,2022-03-01,27,Drone,190.0569475971444,1973.1447239255203,,
7904,86,950,2022-03-01,96,Drone,370.67969906498735,9658.783429514504,,
7905,78,290,2022-03-01,42,Rail,396.6404275615668,6762.659208448259,,
7906,68,319,2022-03-01,22,Truck,260.5293420318686,999.1496329940376,,
7907,73,76,2022-03-01,87,Drone,410.0552253187466,4096.3164599995625,,
7908,46,286,2022-03-01,93,Truck,197.2210684025171,3927.456553831312,,
7909,84,127,2022-03-01,54,Rail,482.16516219046514,8471.784048721347,,
7910,4,370,2022-03-01,99,Rail,390.2881202679063,16226.730465108065,,
7911,47,534,2022-03-02,68,Rail,59.34371753865212,1398.344765000846,,
7912,73,951,2022-03-02,42,Drone,,970.872248593426,,
7913,82,883,2022-03-02,34,Rail,295.7148939999761,4050.353437703322,,
7914,96,199,2022-03-02,48,Rail,335.7545631712232,,,
7915,31,972,2022-03-02,60,Drone,285.7252845690939,4022.3367746935833,,
7916,34,158,2022-03-02,71,Rail,124.44101301749464,2441.065274578641,,
7917,36,691,2022-03-02,80,Truck,495.6763077978353,,,
7918,68,733,2022-03-02,42,Rail,364.3256638313606,3202.4220089816,,
7919,61,455,2022-03-02,59,Truck,73.71333861197073,1645.9085278994694,,
7920,51,282,2022-03-02,63,Drone,132.18767603024432,2846.317192843188,,
7921,88,8,2022-03-03,77,Drone,122.8595209147439,2499.367327368747,,
7922,71,812,2022-03-03,43,Truck,12.02851924696744,194.48347447438388,,
7923,40,105,2022-03-03,46,Rail,198.46513283012987,4351.70124925381,,
7924,13,706,2022-03-03,10,Truck,41.40329840073436,149.2962017715884,,
7925,6,371,2022-03-03,41,Truck,189.34644683698585,1604.1661661042006,,
7926,16,360,2022-03-03,59,Rail,375.128728025009,2998.4174531835865,,
7927,3,989,2022-03-03,82,Rail,480.2779567339384,11433.838722954632,,
7928,18,594,2022-03-03,99,Drone,188.656370204226,6386.853576325297,,
7929,94,842,2022-03-03,98,Truck,31.37838694275369,1225.7522261394895,,
7930,7,949,2022-03-03,3,Drone,,,,
7931,11,613,2022-03-04,89,Truck,234.14580831642263,5320.189769072358,,
7932,30,274,2022-03-04,3,Truck,79.27325772555007,57.3438848061137,,
7933,38,552,2022-03-04,48,Truck,138.07132859282092,849.2227916985613,,
7934,15,732,2022-03-04,87,Truck,,13627.16855993133,,
7935,22,253,2022-03-04,19,Rail,230.4355022614472,1524.5411311360274,,
7936,66,804,2022-03-04,87,Rail,381.05119540766793,,,
7937,15,448,2022-03-04,76,Rail,482.1580399549832,5841.294315923549,,
7938,11,812,2022-03-04,36,Drone,342.5247575645917,4929.560084193956,,
7939,19,633,2022-03-04,1,Truck,489.5369462928748,210.59946112801748,,
7940,41,495,2022-03-04,27,Drone,294.8108870745853,2561.593062767558,,
7941,53,152,2022-03-05,25,Truck,72.76414489148745,823.7183683486944,,
7942,40,480,2022-03-05,65,Drone,78.80668555301136,1145.776775299532,,
7943,66,522,2022-03-05,64,Truck,383.9445497049615,9860.1423464391,,
7944,40,653,2022-03-05,35,Rail,487.8271568746367,7353.445821016469,,
7945,33,202,2022-03-05,74,Truck,383.6564217917288,5318.253308833694,,
7946,88,780,2022-03-05,86,Drone,,14296.44539106242,,
7947,41,785,2022-03-05,38,Drone,374.599081945458,4420.215529870806,,
7948,37,571,2022-03-05,56,Drone,175.14515138356742,1975.671169770888,,
7949,15,456,2022-03-05,50,Truck,236.513992778292,2664.1278646477544,,
7950,6,26,2022-03-05,70,Truck,280.77613624384,3122.3444733077995,,
7951,43,623,2022-03-06,52,Rail,,6378.555924108723,,
7952,48,953,2022-03-06,50,Drone,13.626599353613798,293.2961814655331,,
7953,87,882,2022-03-06,92,Truck,79.78091956054155,1716.8102104308318,,
7954,39,1,2022-03-06,78,Rail,443.2566561807113,11639.07429339504,,
7955,65,792,2022-03-06,64,Truck,492.00104634276624,3343.603291045805,,
7956,44,239,2022-03-06,97,Drone,,7919.735120188557,,
7957,58,803,2022-03-06,80,Drone,31.42878414129092,1050.3712131842112,,
7958,60,250,2022-03-06,73,Truck,421.621467398414,4657.014783800749,,
7959,78,854,2022-03-06,40,Drone,152.67028989275508,1524.358519008399,,
7960,57,551,2022-03-06,87,Drone,281.9421867075823,6156.730979115701,,
7961,16,358,2022-03-07,94,Drone,415.4166189847557,10908.349395667496,,
7962,77,606,2022-03-07,77,Truck,99.9163760115705,1045.0017567088132,,
7963,75,799,2022-03-07,35,Truck,348.1626033189578,5249.631827142852,,
7964,36,268,2022-03-07,70,Rail,206.9263126773764,2305.879505465638,,
7965,89,766,2022-03-07,8,Truck,115.337463478079,456.3253264883625,,
7966,82,260,2022-03-07,22,Truck,37.884446129434586,393.6992619371527,,
7967,12,990,2022-03-07,47,Rail,391.4407273592244,3221.762689193974,,
7968,40,967,2022-03-07,3,Drone,462.911172269902,473.27749550607376,,
7969,43,581,2022-03-07,38,Truck,185.64048844592725,3163.198813952474,,
7970,20,97,2022-03-07,28,Truck,18.69694908766259,235.65895104266988,,
7971,82,280,2022-03-08,32,Rail,123.73443870143764,1788.458715837284,,
7972,51,789,2022-03-08,56,Rail,343.716969849988,2286.4059074956376,,
7973,45,227,2022-03-08,57,Truck,295.5067565251864,1818.1614484422744,,
7974,98,967,2022-03-08,98,Truck,380.46044873798735,11867.87921218728,,
7975,23,423,2022-03-08,82,Truck,455.337071360934,14327.941078816131,,
7976,45,780,2022-03-08,11,Drone,493.3141689286627,,,
7977,46,915,2022-03-08,20,Truck,55.46588926586626,342.3647977420258,,
7978,84,281,2022-03-08,34,Drone,470.3258138416214,3966.879379949882,,
7979,22,495,2022-03-08,90,Drone,15.089951149247833,421.1289162797327,,
7980,90,983,2022-03-08,7,Truck,365.8143559271295,959.014661138376,,
7981,24,125,2022-03-09,38,Truck,435.7288235315337,4589.924119675228,,
7982,79,594,2022-03-09,63,Truck,286.0525327403328,5544.599868466034,,
7983,35,430,2022-03-09,84,Rail,3589.586460202359,10797.8149987558,,
7984,73,349,2022-03-09,36,Rail,364.1253635271762,4667.66014499395,,
7985,4,801,2022-03-09,58,Rail,45.41312865885502,1040.7675424920435,,
7986,77,793,2022-03-09,52,Drone,338.6159892729247,7130.599725467562,,
7987,10,951,2022-03-09,74,Truck,36.86684387956596,575.8388753897393,,
7988,50,255,2022-03-09,90,Drone,481.2949159231695,4940.086724002234,,
7989,59,470,2022-03-09,89,Truck,421.4495635407749,18690.43080961237,,
7990,77,266,2022-03-09,45,Truck,490.477757572605,6531.610053802151,,
7991,64,746,2022-03-10,62,Rail,215.69027353861856,,,
7992,60,140,2022-03-10,99,Rail,143.99476158940664,6195.1219187533225,,
7993,85,595,2022-03-10,94,Truck,358.6303652964982,16397.780741472707,,
7994,54,648,2022-03-10,51,Rail,274.42602809422567,5436.54359468703,,
7995,67,418,2022-03-10,13,Drone,494.155266895196,2602.1425580065634,,
7996,45,629,2022-03-10,45,Truck,70.06801606602738,1214.3033950576164,,
7997,90,900,2022-03-10,33,Truck,57.607199928351896,505.7818573432241,,
7998,76,263,2022-03-10,15,Truck,476.112454255304,1436.8087239322274,,
7999,100,941,2022-03-10,46,Drone,314.97965854109896,4345.016360860532,,
8000,94,562,2022-03-10,66,Truck,409.1241626830466,,,
8001,76,968,2022-03-11,96,Truck,463.9730673638875,21957.07454188981,,
8002,56,879,2022-03-11,44,Rail,197.51296710230065,3424.388025899536,,
8003,37,748,2022-03-11,1,Drone,180.35342957755225,60.35949917567165,,
8004,23,431,2022-03-11,66,Rail,419.54076231610657,10069.88260805204,,
8005,46,102,2022-03-11,51,Truck,328.640090775597,5087.390998919354,,
8006,13,445,2022-03-11,17,Rail,,796.2808336404095,,
8007,35,794,2022-03-11,61,Truck,153.57822410032435,4251.414573065308,,
8008,73,460,2022-03-11,62,Truck,302.1729185288939,2892.870103102256,,
8009,32,934,2022-03-11,48,Truck,286.56609893502866,1381.1669796354277,,
8010,98,158,2022-03-11,51,Truck,474.6459434917805,2873.5464391993405,,
8011,16,285,2022-03-12,51,Rail,333.39625043215983,,,
8012,20,374,2022-03-12,80,Rail,98.1799228915086,1933.6264673514515,,
8013,54,546,2022-03-12,90,Drone,101.23270622725146,,,
8014,55,246,2022-03-12,86,Rail,167.01250088101216,6371.116120561553,,
8015,60,13,2022-03-12,76,Rail,423.5857470904139,10856.018857599303,,
8016,84,111,2022-03-12,18,Drone,477.3840919567896,,,
8017,92,913,2022-03-12,12,Rail,283.82926360706904,1362.4444635952427,,
8018,6,924,2022-03-12,69,Rail,123.00016512225469,4012.439260933772,,
8019,57,353,2022-03-12,60,Truck,10.58370767412014,214.63904567531688,,
8020,92,555,2022-03-12,55,Truck,298.40143612327324,7358.70288809851,,
8021,52,255,2022-03-13,24,Drone,422.6114183383148,3516.6739145400684,,
8022,83,538,2022-03-13,79,Rail,148.2824712167574,4192.398076148508,,
8023,76,701,2022-03-13,47,Drone,391.32619615799774,,,
8024,100,813,2022-03-13,62,Drone,323.7333442950239,5419.344497739782,,
8025,85,359,2022-03-13,82,Truck,308.2369835161448,8980.779250839667,,
8026,97,999,2022-03-13,19,Rail,335.8120514316575,2067.309061872183,,
8027,75,162,2022-03-13,21,Drone,87.54600496303999,638.5662815541333,,
8028,72,985,2022-03-13,3,Drone,458.4747846924762,520.2346999346801,,
8029,86,873,2022-03-13,35,Truck,64.96810186786969,279.9002962247944,,
8030,13,248,2022-03-13,22,Drone,115.44541201489002,309.27490947491634,,
8031,50,646,2022-03-14,70,Drone,141.74278625586956,2780.341060992697,,
8032,31,610,2022-03-14,6,Rail,,353.80194409217887,,
8033,84,929,2022-03-14,92,Drone,100.0164030183226,,,
8034,60,297,2022-03-14,98,Rail,135.92621958723396,3248.374721611928,,
8035,14,117,2022-03-14,34,Rail,315.44919390679274,4678.65933102983,,
8036,49,897,2022-03-14,7,Truck,373.8869046375647,666.7526434830951,,
8037,23,480,2022-03-14,1,Drone,,56.23893150405951,,
8038,1,95,2022-03-14,14,Drone,402.8682856185369,1496.017827039422,,
8039,21,379,2022-03-14,83,Rail,231.2194559748453,9432.050816618435,,
8040,2,469,2022-03-14,40,Truck,173.9891288461234,2176.711350988804,,
8041,73,215,2022-03-15,42,Drone,452.7344623305159,9028.818211694288,,
8042,82,697,2022-03-15,42,Drone,169.38744125919126,1217.2063794624423,,
8043,84,432,2022-03-15,3,Rail,123.24864255559214,176.67172333855254,,
8044,36,774,2022-03-15,29,Rail,314.0653647807484,1474.176498787156,,
8045,10,958,2022-03-15,14,Drone,292.44726822513854,719.294831400232,,
8046,90,576,2022-03-15,60,Truck,354.784636338333,5449.8694742181015,,
8047,19,290,2022-03-15,55,Rail,222.15056117979324,1501.5562845923212,,
8048,1,370,2022-03-15,90,Drone,323.50313588509454,8691.193957293994,,
8049,73,746,2022-03-15,88,Truck,463.4384184704742,15911.430435989154,,
8050,91,358,2022-03-15,12,Drone,233.3353922655673,839.780398359426,,
8051,98,871,2022-03-16,55,Truck,159.79139449338842,955.4772122371284,,
8052,64,233,2022-03-16,44,Rail,223.8493408949668,2015.171922895333,,
8053,41,713,2022-03-16,67,Drone,402.7490470493212,6462.852022688891,,
8054,25,50,2022-03-16,52,Truck,95.61566930878617,898.8972196534381,,
8055,22,749,2022-03-16,6,Truck,434.0740918597369,,,
8056,60,696,2022-03-16,42,Drone,364.3582227464763,7098.593360614491,,
8057,57,849,2022-03-16,26,Truck,37.602030063140845,213.49730501175924,,
8058,6,845,2022-03-16,72,Rail,136.9427134020479,4088.075444121346,,
8059,17,60,2022-03-16,84,Truck,293.50705380376786,12031.27575202661,,
8060,17,447,2022-03-16,18,Rail,19.731835463930103,146.76258934117095,,
8061,83,909,2022-03-17,21,Drone,75.01268573302472,294.0158997851546,,
8062,4,60,2022-03-17,16,Drone,420.40475015725167,1902.8681007968164,,
8063,68,883,2022-03-17,56,Drone,297.0395954476434,8138.184810471427,,
8064,73,183,2022-03-17,83,Rail,453.6018421676406,15831.60720014038,,
8065,61,404,2022-03-17,52,Drone,316.5080830015441,2607.027327561578,,
8066,72,110,2022-03-17,9,Rail,419.9593474986644,1040.1853063307935,,
8067,49,266,2022-03-17,11,Drone,476.2303946996676,948.1403239903996,,
8068,74,438,2022-03-17,61,Truck,360.42270037799824,3684.968385520208,,
8069,26,826,2022-03-17,9,Drone,337.969870936627,889.6484492586675,,
8070,20,180,2022-03-17,93,Drone,495.30368935863663,13606.903440338228,,
8071,70,263,2022-03-18,67,Truck,40.35679539909049,715.5217380371525,,
8072,45,974,2022-03-18,87,Truck,464.73337981454586,6763.069643410042,,
8073,38,973,2022-03-18,13,Truck,370.371472395408,2202.399192923773,,
8074,94,249,2022-03-18,3,Truck,163.2017013469769,223.54766424447007,,
8075,41,741,2022-03-18,48,Rail,310.2178925469969,5162.363333703367,,
8076,42,615,2022-03-18,49,Drone,284.6369451645979,1610.3395044503557,,
8077,5,760,2022-03-18,56,Truck,272.03769570055493,2078.158546925628,,
8078,23,406,2022-03-18,38,Rail,436.6031398374636,2958.3956026688047,,
8079,92,15,2022-03-18,28,Drone,118.23013135215638,449.3017944023197,,
8080,57,796,2022-03-18,54,Rail,469.3211905615851,7539.162408165372,,
8081,3,458,2022-03-19,6,Drone,37.169717230225125,34.141322756916644,,
8082,6,158,2022-03-19,84,Rail,3255.2728725908964,4681.035236398035,,
8083,88,975,2022-03-19,69,Rail,418.05874553300816,11962.238609191148,,
8084,98,95,2022-03-19,73,Rail,232.6080103500644,2761.330843655417,,
8085,59,995,2022-03-19,21,Drone,444.98937140372016,2006.42800056969,,
8086,63,817,2022-03-19,73,Drone,416.5985129784135,10755.35196896822,,
8087,42,611,2022-03-19,1,Drone,279.8240158170787,120.79966644545618,,
8088,54,463,2022-03-19,67,Drone,157.09513377849757,1530.4255559020437,,
8089,52,327,2022-03-19,24,Rail,477.8212656559588,3949.5843689961057,,
8090,83,939,2022-03-19,20,Rail,402.28805911432846,1724.594346292714,,
8091,17,581,2022-03-20,85,Truck,481.3562324549932,19535.51724482173,,
8092,56,993,2022-03-20,31,Rail,444.46554740091193,4905.983278067616,,
8093,27,343,2022-03-20,69,Rail,427.0377730247259,9266.980625646627,,
8094,36,480,2022-03-20,5,Truck,271.293233971376,607.4563375737972,,
8095,88,988,2022-03-20,68,Truck,304.3901976823274,9149.731807797323,,
8096,60,140,2022-03-20,25,Truck,453.37480344615926,3349.73467907149,,
8097,20,693,2022-03-20,24,Rail,281.3776404866791,2861.5483267275386,,
8098,5,852,2022-03-20,98,Truck,196.04919055429585,8777.614732176944,,
8099,65,250,2022-03-20,22,Rail,444.3086872550308,3372.1047569374223,,
8100,35,608,2022-03-20,5,Truck,15.119624664762934,15.177364938145358,,
8101,1,886,2022-03-21,91,Drone,78.1018813361031,,,
8102,3,946,2022-03-21,96,Truck,288.2473995147713,4982.076742618224,,
8103,47,259,2022-03-21,45,Drone,487.5021111736802,8841.80195904605,,
8104,2,92,2022-03-21,46,Drone,,3599.5426326139245,,
8105,82,72,2022-03-21,9,Rail,136.59255755451076,364.4521420129851,,
8106,57,357,2022-03-21,64,Rail,208.5785287918204,4945.199366129108,,
8107,62,321,2022-03-21,56,Truck,275.3700844942177,6433.344293050567,,
8108,100,698,2022-03-21,32,Rail,241.84190516845285,1874.2289697810704,,
8109,19,514,2022-03-21,86,Rail,174.16857578046395,3969.889821959817,,
8110,50,741,2022-03-21,87,Drone,406.7739469853958,5984.1252175074105,,
8111,89,334,2022-03-22,85,Rail,300.06056012992,10223.043957492167,,
8112,30,212,2022-03-22,25,Truck,74.77921274533753,583.3386918789769,,
8113,4,500,2022-03-22,64,Drone,228.57518382068235,3412.8671336686543,,
8114,41,927,2022-03-22,54,Drone,931.9553470704404,1708.4555423529034,,
8115,99,254,2022-03-22,29,Rail,133.13892915105995,,,
8116,53,656,2022-03-22,77,Truck,252.6132518886521,7691.684384562893,,
8117,49,9,2022-03-22,10,Drone,404.26788102156553,1114.1721943596615,,
8118,40,612,2022-03-22,46,Truck,454.9088215825756,7834.229059252815,,
8119,100,558,2022-03-22,86,Drone,413.21623138434586,5771.329539075653,,
8120,13,979,2022-03-22,17,Drone,421.63299077278754,2019.866690871109,,
8121,71,418,2022-03-23,49,Drone,39.55387717572478,393.7052502819306,,
8122,37,440,2022-03-23,63,Drone,357.2266548688167,3949.158463045295,,
8123,99,400,2022-03-23,37,Truck,394.1703509575095,7198.376539487888,,
8124,73,61,2022-03-23,44,Rail,220.6310192806032,3004.5513093580507,,
8125,79,780,2022-03-23,44,Truck,127.40819290478824,,,
8126,38,374,2022-03-23,88,Truck,4177.398598031469,4570.1284133099225,,
8127,25,774,2022-03-23,31,Truck,147.84792320092228,900.732004385536,,
8128,60,489,2022-03-23,21,Truck,253.26894021425488,1551.4210796746297,,
8129,38,755,2022-03-23,54,Rail,223.2448096980624,2710.6022747407155,,
8130,6,887,2022-03-23,23,Truck,123.19701934790436,1353.2939337026392,,
8131,77,823,2022-03-24,95,Rail,46.677291148603,1517.835166698406,,
8132,31,642,2022-03-24,97,Drone,330.7996592116203,8336.203164624265,,
8133,97,448,2022-03-24,77,Drone,182.02337748102823,5566.33336018206,,
8134,55,834,2022-03-24,47,Rail,370.9144495759142,,,
8135,12,707,2022-03-24,93,Rail,291.83220023378226,9817.856043848353,,
8136,46,988,2022-03-24,99,Truck,153.5249409644919,7427.957448797811,,
8137,53,419,2022-03-24,17,Rail,365.5780492096751,828.3016630157406,,
8138,25,35,2022-03-24,10,Drone,396.41677799979664,745.9244021913111,,
8139,66,242,2022-03-24,64,Rail,183.596236974686,,,
8140,39,762,2022-03-24,52,Truck,467.6797382839672,4373.361340115519,,
8141,51,328,2022-03-25,1,Drone,250.74308707166747,42.73549555192684,,
8142,18,192,2022-03-25,8,Drone,,198.28158057573745,,
8143,43,52,2022-03-25,8,Drone,426.09720923281486,815.8835634902803,,
8144,53,227,2022-03-25,87,Rail,298.95347710627766,,,
8145,3,739,2022-03-25,46,Rail,224.9846287682375,3133.3237635858336,,
8146,35,233,2022-03-25,23,Truck,424.6015621733753,,,
8147,16,535,2022-03-25,54,Truck,295.3173972239268,4323.933692449255,,
8148,14,10,2022-03-25,55,Drone,389.8615598423406,4833.31500782719,,
8149,89,266,2022-03-25,10,Truck,337.5705520929794,553.0070960513204,,
8150,42,638,2022-03-25,58,Truck,258.32505463418585,6477.685582458425,,
8151,65,968,2022-03-26,80,Drone,85.35104005482629,1168.360851880871,,
8152,61,488,2022-03-26,84,Truck,192.0321874977625,6068.270810908965,,
8153,34,607,2022-03-26,96,Drone,369.07361491569975,7618.221520918461,,
8154,91,699,2022-03-26,36,Truck,467.8515195489959,5485.770387881588,,
8155,60,600,2022-03-26,29,Rail,382.435070595676,3328.5675235186823,,
8156,5,646,2022-03-26,36,Rail,104.03437298870388,1017.5900952591752,,
8157,11,344,2022-03-26,74,Truck,485.6201925828834,5847.1667019385295,,
